S/N,Polling Station ID,Total Number of Officials (N),Vote Count,Officials in Agreement (n),Percentage of Agreement (%),Consensus Reached
1,98180017,57,384,8,14.035087719298245,no
2,98130067,57,3058,45,78.94736842105263,yes
3,98130113,57,221,6,10.526315789473683,no
4,98180028,57,174,27,47.368421052631575,no
5,98130089,57,5471,42,73.68421052631578,yes
6,98130102,57,3050,17,29.82456140350877,no
7,98180039,57,1338,46,80.7017543859649,yes
8,98200021,57,254,6,10.526315789473683,no
9,98130012,57,2750,31,54.385964912280706,no
10,98180062,57,201,13,22.807017543859647,no
11,98180073,57,153,37,64.91228070175438,no
12,98200032,57,353,4,7.017543859649122,no
13,98160026,57,2706,21,36.84210526315789,no
14,98180040,57,371,1,1.7543859649122806,no
15,98160015,57,3267,9,15.789473684210526,no
16,98130034,57,2982,8,14.035087719298245,no
17,98180051,57,2369,17,29.82456140350877,no
18,98130023,57,3537,28,49.122807017543856,no
19,98200010,57,386,9,15.789473684210526,no
20,98130045,57,2061,27,47.368421052631575,no
21,98130124,57,1068,40,70.17543859649122,yes
22,98130078,57,3541,25,43.859649122807014,no
23,98130090,57,2866,50,87.71929824561403,yes
24,98130056,57,2070,19,33.33333333333333,no
25,98130135,57,2325,17,29.82456140350877,no
